285, 2462740 359919 640860 2464714 1577384 
902, 474639 2796548 1604112 2620066 2708235 
948, 2645850 1723630 1732856 960283 2417124 
1183, 332186 1672211 1732848 1960885 2393265 
1286, 2019993 1719014 94359 671485 1456008 
1509, 2734091 2700734 2743555 882543 2258697 
1776, 400780 991784 1194156 714619 1907481 
1982, 2778525 1244196 1386412 657183 2791339
2742, 2778525 1244196 1386412 657183 2791339
3161, 2483915 1194156 1366496 710080 2592859 
3256, 1980126 474884 1028530 131714 474639 
3375, 1053542 1098848 1709016 753656 1043597 
3547, 2778525 1244196 1386412 657183 2791339
3630, 2079417 2254695 2517296 2321584 2463597 
